source_id,target_id,matching
34092,207897315,False
35990,204049431,True
33669,208504178,False
34151,207390673,False
29677,204884519,True
36859,210399849,True
13155,201701865,False
22101,209122924,False
30575,209297200,False
28067,209253739,False
33160,209656959,False
37123,209114552,True
33948,207391017,False
34136,208171946,False
33280,209253738,False
32488,204206935,False
19676,203934122,False
33630,208112357,False
26346,204206935,False
37648,204563763,False
34304,209306028,False
33044,209122918,False
31332,203022202,False
34150,208131008,False
33563,207876534,False
26617,201953021,False
16765,204569335,True
24346,202985950,False
21989,208294904,False
34941,205074375,False
28205,207543191,False
34012,207595882,False
33638,208112357,False
22558,202882380,False
28500,205769439,False
28971,210258472,False
26445,209122918,False
33948,207391021,False
25550,204222915,False
33508,209114551,False
34370,207654106,False
33784,207543197,False
33948,207659192,False
35012,207642355,True
33645,206928607,True
26617,210267015,False
33157,207390652,False
32986,208294724,False
32431,90145560,False
32876,90105156,False
36722,209656935,True
25990,208455792,False
34424,208289990,False
34442,208111903,False
33788,206179525,False
33863,206812505,False
34947,208114673,True
33280,207390656,False
33786,207538225,False
32877,203087865,False
24572,206854534,False
20450,201692679,False
34135,207900176,False
37496,202985950,True
26117,204587909,True
25857,204053338,False
33790,204505951,False
34065,207542598,False
27729,205664973,False
28256,208105467,False
22382,202827715,False
27779,206160056,False
33026,204222897,False
33638,206928605,False
35990,207937987,False
19112,206901652,False
34056,208656497,False
28175,204292472,False
34150,203201060,False
9312,202537969,False
33638,207659194,False
14563,202635467,False
32488,207538225,False
33625,209869989,False
34076,207876535,False
33562,208930717,False
27407,208791922,False
30585,207543201,False
33668,206419131,False
13945,90138609,False
29866,208456262,False
34009,207595882,True
34004,207652056,False
33271,206808432,False
24368,207542598,False
31970,210399746,False
8552,90140166,False
33985,207388760,False
25550,202827715,False
7936,207925431,False
25829,202143942,False
33522,209114552,False
22382,207390496,False
33645,208112357,False
33630,208455897,False
33784,207935920,False
36507,204292472,False
37648,209122921,True
35800,208504190,True
11338,90140166,True
32280,205664972,False
28366,204254738,True
33157,206783256,False
37174,209208663,True
16741,206639246,False
30203,207390309,False
33600,204254738,False
34829,10388980,False
33444,207514566,False
39090,209122921,False
36168,208171630,True
34266,207679756,False
33671,206917815,False
33177,205592435,False
13155,204222915,False
32878,206928359,False
20461,209122924,False
26059,203086405,False
9071,203087638,False
32877,202870174,False
34424,208973561,False
32874,201953021,False
34156,205865183,False
29032,205145879,True
25167,209297154,False
17220,201965217,False
28433,202143947,False
29008,208456185,False
36515,209687172,True
23347,50012453,True
33219,201699873,False
17872,204222915,False
33273,206808441,False
32488,207390682,False
33562,209871973,False
33790,207390650,False
33444,207390682,False
33950,210462233,False
33522,209114551,False
33921,207390309,False
33158,207390644,False
10102,90148258,False
33177,205592439,False
34442,208112354,False
33790,205467942,False
34490,210520736,False
26082,204274660,True
38221,203343197,True
38733,207979206,True
33496,206928388,False
33767,207659194,False
33488,207390618,False
13996,210239335,False
33600,207388755,True
28033,208710842,False
33765,207391018,False
20447,204254738,False
11801,210239335,False
13954,207543198,False
27182,10365096,False
32226,204792884,False
16000,208156877,False
33668,206917815,False
33670,206917816,False
8552,203022472,False
35662,207535170,True
38343,205106045,False
32280,205985719,True
28340,208270234,False
33476,208294727,False
35033,90148541,False
35851,202456903,False
20458,209122924,False
28205,207543190,False
37878,209901965,False
13580,90125772,True
34154,207959814,False
32882,204563949,True
30951,208464207,False
17417,90139261,False
13155,90109367,True
34092,207900179,False
33767,207391019,False
38434,207542599,False
30951,207390710,False
33625,209026634,False
29823,204274660,False
21989,205664966,False
34648,207652056,False
35905,208042977,False
33595,207388755,False
28963,202049393,False
32150,208296017,False
37872,207929461,False
32512,207682397,False
34454,207390180,True
37187,209656951,True
33936,203324800,False
19676,202827684,False
30575,202003159,False
34282,205592435,False
28272,207542599,False
19676,205852250,False
34854,209297157,True
32875,204416098,False
34036,207390650,False
33784,207543188,False
34609,207935920,False
16774,207667995,False
34258,206179521,False
32488,210441817,False
33784,204206934,False
33998,207925431,False
29902,205467942,False
34659,207534895,False
33863,208791919,False
37531,202238311,False
34033,207502093,False
33478,204295637,False
28205,204206936,False
23658,204222897,False
37469,208504396,False
34379,208296017,False
30533,209705774,False
37767,206917817,False
30457,203088013,False
33275,209253738,False
32315,204206937,False
33488,205467942,False
37812,209245958,True
36812,204222662,False
34624,209891039,False
31332,202041204,False
33477,208504178,False
33639,206812505,False
34280,207900180,False
17872,202827713,False
35218,205106045,False
21989,203131413,False
33924,208156275,False
34007,207900178,False
33966,90145584,False
27188,204292473,False
34033,205599984,False
33496,209310243,False
21268,207900180,False
34093,208079230,False
24825,204206935,False
33595,208294724,False
33924,208504300,False
33758,209208655,False
32880,203870569,False
28981,208156878,False
33924,208111903,False
30203,207925431,False
30436,210252356,False
31830,205557530,False
29032,207937987,False
33938,202619749,False
34309,207390309,False
26891,205106048,False
10102,207390496,False
34624,207934191,True
34130,208112355,False
33471,208154550,False
33758,208455897,False
33276,208289997,False
34007,207595882,False
28175,208464837,False
30219,10346525,False
7783,202755491,False
31337,204832843,False
29612,208156878,False
32488,207543191,False
32315,205083968,True
34001,208112356,False
33467,208653765,False
28067,208456185,False
26059,209114551,False
32279,203131413,False
28980,204559210,False
34095,207660498,False
33786,207543188,False
33490,206917816,False
19112,205844282,False
33280,90114398,False
34963,208114682,True
34610,206179525,False
16774,90142591,False
37174,207652056,False
33966,90131941,False
13954,90104307,False
33630,208937533,False
28981,202870448,False
34300,210441817,False
32653,205888207,True
28059,207390682,False
33455,207900174,False
20450,209122921,False
16668,90140203,False
28366,204563770,False
26861,206356230,False
34848,90141074,False
38693,208710842,True
25905,207539418,False
33581,207388760,False
35060,207653535,True
34065,209310243,False
33600,207388759,False
30593,204849801,False
13701,90108521,True
26525,202619749,False
34379,207390452,False
33595,202143942,False
33455,208111903,False
29008,208456199,False
34548,90145444,False
25990,207390655,False
31970,209194241,False
26617,201953029,False
33569,207388760,False
27778,205844282,True
33965,206481908,False
19628,202812646,False
20454,209122918,False
28366,208112358,False
34002,207544306,False
28205,206179525,False
27793,206887905,False
32488,207543193,False
33271,207338961,False
30708,204679142,False
27779,205592435,False
38474,10343605,True
29758,201692677,False
33948,203324800,False
33595,207388759,False
31030,208893667,False
33581,207388756,False
32990,203324800,False
13580,204222897,False
33948,204154429,False
5644,208105467,False
37878,208455893,False
20447,90128026,True
27810,208455897,False
28205,206854515,False
33485,205691190,False
33562,205592435,False
33431,207390655,False
6726,203111433,True
25829,207899810,False
33999,208112358,True
33280,206808430,False
33431,90049795,False
33999,208112357,False
34657,207656388,False
38098,207390656,False
16112,204559208,False
31284,204049534,True
20458,201692705,False
33864,206928608,False
25814,206887553,False
29825,204274660,False
33326,209026638,False
34000,208112356,False
34056,209114552,False
33723,206356234,True
25670,208972043,False
17872,207899810,False
33161,207390682,False
33044,201692679,False
35226,209869989,True
34638,209000385,False
32022,208085180,False
34091,207900175,False
29612,203165922,False
34012,207900179,False
33444,209297154,False
34012,209208661,False
33788,207935920,False
25262,204549804,False
33478,206160056,False
33788,202537969,False
32033,204363358,False
33161,10382243,False
32882,203086857,False
33965,205761272,False
30734,202973396,False
30962,209194240,False
32877,204416098,False
34723,206526266,False
34126,204559210,False
30338,203407045,False
25136,207910387,False
30203,208289990,False
34609,207543196,False
33600,209656951,False
34266,207686156,False
21268,203131413,False
37145,208941080,True
33177,208504178,False
31273,202778257,False
29806,207925432,False
30951,206419131,False
36080,203087681,False
30585,207543198,False
27186,208464828,False
580,202812620,True
27391,203025446,False
13580,90125786,False
33443,207390650,False
34309,208455893,True
31284,90139261,False
10102,203472622,False
33769,207910212,False
13581,202291459,False
34496,208033955,False
31596,208226693,False
32279,207338961,False
25262,10221960,False
33478,206808445,False
35231,204832843,False
34033,207390709,False
33280,206808434,True
29032,206917816,False
35467,205985717,False
34490,207900179,False
34021,207900176,False
36816,208893656,True
34004,207900179,False
27739,207464919,False
33581,207876534,False
37010,210399855,True
38751,204389692,True
34258,206888001,False
28350,204206935,True
27783,207643190,False
27789,204292470,True
34610,207543188,False
26891,205986339,False
24921,207390618,False
34349,207897315,False
34278,205593367,False
30962,207390706,False
33763,208455897,False
26350,207543193,False
25550,208042911,False
34981,207679756,False
33921,208033955,False
35231,207910214,False
24693,203396159,False
22101,208937347,False
31337,207929461,False
17220,90141074,True
22940,207540310,False
18441,203884610,False
38831,201854347,True
25829,90125772,False
33639,203324800,False
33723,203388612,False
32664,209934621,False
25670,203389465,True
33921,10382243,False
13945,207544306,True
31954,203324970,False
25905,206917815,False
11801,210252184,False
22382,90125772,False
37767,204587960,False
20447,207910212,False
32986,206854534,False
33883,205690063,False
34424,207390309,False
37558,205690063,True
33669,206419131,False
33863,207391014,False
34056,207643194,False
33965,203329569,False
38129,210227261,True
33790,204222472,False
25749,204222915,False
33477,208294927,False
26346,207543192,False
37915,204292477,False
29272,203900180,False
34004,209026638,False
33630,207659194,True
31830,208226693,False
27407,207338879,False
31954,202139744,False
33726,207993409,True
29865,202900002,False
28982,204559211,False
34151,207543191,False
34009,207919773,False
30962,208504437,False
33275,206808441,False
34363,208226697,False
33477,207390709,False
5644,203088013,False
33950,203111424,False
30594,209393872,False
33471,208504178,False
31030,203514304,False
30951,205599984,True
17596,207899810,False
22940,203472622,True
34153,207390673,False
34065,206808445,False
37091,207390618,True
30159,204222472,False
34609,207543189,False
35552,206808445,False
29612,205561996,False
13581,90120953,False
26525,204556588,False
34278,205593354,False
28256,207390171,False
30808,210479062,False
34095,207642358,False
31635,206362747,False
33327,204318288,False
34001,204563770,False
36812,209297157,False
33498,206928384,False
20466,209122918,False
31414,202827713,False
24034,203086857,False
37183,209656949,True
17479,90145972,True
24368,202899996,True
33508,206928380,True
22382,203934122,False
32405,203938179,True
26310,206928744,False
29099,210252356,False
19112,209297200,False
28350,206854534,False
23246,90146847,False
33864,207936135,True
33467,206808445,False
13580,207899810,False
34012,207900177,False
34000,203324800,False
17479,202619749,False
33209,209871973,False
34552,208504334,False
33532,10315184,False
24693,203087681,True
19358,90131741,False
13700,90108521,False
26695,209687172,False
29007,208715736,False
18837,203155653,True
33471,207390652,False
30939,206928388,False
32226,205664966,False
34153,207464939,False
23537,203086857,False
25670,203340101,False
33522,207643194,False
35485,207642497,False
30841,205554287,True
34282,203340806,False
7783,90138537,False
33047,201953021,False
33508,206928388,False
30585,207543190,False
34154,208504178,False
34648,207595882,False
34638,210441166,False
30867,205554724,True
34637,209934620,True
34393,206362747,False
33485,208154550,False
33220,207542597,False
28272,205844265,False
37808,203347464,False
38794,209704118,True
31374,208455792,True
33508,207986293,False
22382,204222897,False
29231,207465595,False
32906,206356230,False
34610,206854515,False
14563,204559209,False
32986,207543192,False
21875,10353206,False
29392,209306028,False
36102,207899810,False
33157,208890876,False
25950,202870170,True
30585,210441817,False
33921,208112355,False
29950,208156877,False
34012,209306028,False
34151,206854516,True
33965,202145734,False
33562,208154765,False
33922,208033955,False
26350,206854516,False
32628,207554111,True
34895,208504345,True
36494,205467942,False
26117,205777541,False
33476,207542599,False
25532,202486964,False
33938,208464825,True
27779,207514563,False
19676,204080936,False
25364,207552185,False
28979,204559208,False
29228,209705773,False
29758,201692660,False
31284,90145560,False
30203,208112354,False
33630,208504099,False
20461,201692705,False
23837,203086857,False
34102,203407045,False
16877,208653765,False
37477,207666380,False
34004,207959798,False
34165,207682339,False
20447,205852387,False
34093,207506251,False
20454,201692705,False
34004,208504407,False
34309,210399907,False
33790,210256478,False
28256,206576717,False
33508,208930717,False
23006,202456880,True
29827,205985716,False
31414,201699873,False
32279,204792884,False
28500,201647442,False
34258,207390507,False
29758,209122924,False
31284,202827715,False
22382,90139261,False
34263,207897315,True
17596,90109367,False
33455,208111904,False
34065,209114552,False
32874,202870177,False
37293,202861078,False
33690,207391434,False
33471,207390710,False
30951,208504178,False
34476,90145972,False
27197,204292470,False
23686,10343605,False
28366,206812505,False
34065,210399746,False
33508,206928390,False
34126,207652056,False
26805,203900180,True
29464,204793355,True
24346,203021705,False
33671,203340101,False
17372,10363243,True
33863,207391017,False
32315,205083947,False
36020,202472204,True
33478,208294927,False
34349,207652055,False
27778,90148541,False
23349,207534895,False
33444,208112358,False
17872,205852250,False
33690,208937534,False
34659,208504191,True
32488,207543198,False
36080,207993409,False
34708,210399746,False
34309,208112355,False
29338,202070149,False
32488,206179525,True
32027,204559209,False
25532,208715855,False
33455,208455893,False
33922,207900174,False
33522,206419131,False
25291,203308084,True
34304,207686156,False
28350,210441817,False
37039,207543197,False
33439,207464919,False
30955,205844282,False
33498,210399746,False
36824,204679144,False
25532,204793355,False
28137,204327516,False
35010,204254634,False
38587,208937347,True
33496,207986293,False
33662,204297424,False
33485,207390710,False
33972,209700735,False
34007,207686156,False
34021,207900177,False
26695,204736197,False
19676,90120953,False
33690,207900175,False
35498,90144998,True
33047,207652053,False
32005,207390673,False
33510,203445879,False
32882,205761272,False
27589,210521578,False
9546,208456262,False
34036,203340806,False
33045,201692677,False
25776,90114631,True
25813,208226692,False
37646,203900792,False
20453,203388440,False
37201,50017228,False
33455,208033955,True
34944,208456215,False
28180,207391022,False
34298,207543188,False
580,90111702,False
34496,208111904,False
34666,207876534,True
33477,207959814,False
36906,208656495,True
33438,208890876,False
38920,202784323,False
33630,206928608,False
27719,203379234,False
26695,207959814,False
22100,209122921,False
33581,208504045,False
37340,208890876,True
26525,208114674,False
25813,203900180,False
33564,208504179,True
28350,207543192,False
34552,208504187,True
33452,207910214,False
34056,209114551,False
31337,203324970,False
33671,208930717,False
30158,205728900,False
36083,10333368,False
28272,207539418,False
30590,202900227,False
33769,203022472,False
23537,204587909,False
30962,209310241,False
37310,209901966,True
37964,207388758,False
29029,210254965,False
28272,205844283,False
35019,207895085,False
29272,203900792,True
33522,206808445,False
31830,208893667,False
32986,207543198,False
30951,202785722,False
34476,206888012,True
33443,207390656,False
33467,210404123,False
20453,201692648,False
33972,203921172,False
34089,207656388,False
10101,201701865,False
33438,204937142,False
28350,202537967,False
34303,207642166,False
27810,203324800,False
33591,208114675,False
36197,203405815,False
28256,204254738,False
33026,202827715,False
33625,207506250,False
25550,202827713,True
33175,208656497,False
34007,207900176,False
37462,209026638,True
32882,203022202,False
25550,90145560,False
28433,90105156,False
25814,202973396,True
20461,201692665,False
30951,207390673,False
28256,203324800,False
33219,90109367,False
32017,210252356,False
33438,207338961,False
33485,208294727,False
33377,10346525,True
34012,207900171,False
31992,203952966,True
38806,210536123,True
36243,207656388,False
33485,210404123,False
19676,202827713,False
33758,203021705,False
10101,201647442,False
25550,202143942,False
14563,202870448,True
34002,209297154,False
28350,202900030,False
33790,207390644,False
39175,203086405,False
34393,202070149,False
14563,208156879,False
34000,203022472,False
17417,208042911,False
32431,201699873,False
32875,202870172,False
16669,90140203,True
33478,208504339,False
36637,205728900,True
29231,204206937,False
29758,201953029,True
35530,210252184,True
25749,204222897,False
34260,207390507,True
34065,206928380,False
27364,204791586,True
36861,203021705,False
32990,206928608,False
18040,203151779,True
30203,208156275,True
34309,207925432,False
33671,206917817,False
24571,207543201,False
36862,208342520,True
580,202812567,False
34092,207900175,False
36636,208504318,False
24368,207543188,False
33453,207667994,False
33788,204206937,False
33440,207464920,False
17596,201699873,False
20450,201692695,False
33493,205557539,False
33467,205844265,False
37964,209310243,True
34091,209208661,False
33280,209253739,False
33566,207388760,False
17596,207390496,False
8060,202900227,False
34280,207652055,False
28500,207666379,False
28963,209891040,False
33298,207543198,False
8552,203023505,False
19604,204791586,False
25855,205986339,True
34298,205083947,False
29827,205664963,True
34130,207652053,True
36143,208464828,False
32584,206179562,True
25776,207514567,False
22382,90145568,False
33638,203088013,False
34747,210399849,False
33638,206928606,False
27920,210251970,False
36636,206783256,True
33637,208791921,False
28272,207959814,False
30957,206576717,False
8552,90138609,True
25905,207959814,False
26617,210254965,False
17872,90145560,False
19112,207514563,False
33723,204939361,False
33021,209028436,False
34056,206928380,False
33496,206928384,True
34091,207900176,False
22101,209122918,False
33476,207390644,False
33864,209297154,False
33476,207542598,False
28971,202778257,False
34278,208504429,False
32112,204832843,False
30219,207910337,True
28225,205844283,False
21989,204274644,False
32322,202592070,False
33443,204937142,False
39176,10380060,True
37403,203379250,False
35219,204389692,False
37354,90141687,False
29816,208085182,False
26695,204049780,False
36507,208939028,True
5644,207390507,False
33924,208112355,False
34379,207925431,False
29827,204274645,False
38388,210399777,True
31970,207986293,False
33271,10373002,False
34379,207925432,False
29339,207465587,False
29825,205664972,False
29865,205664973,False
22101,201692705,False
21175,201744288,False
33161,207514563,False
33444,207667995,True
26346,202537952,False
21267,203086405,False
27857,205769439,False
23635,202900002,True
26695,209310260,False
27407,205761272,False
37808,210401458,False
35018,207900343,True
29032,206917814,False
22101,201692679,False
33477,209871973,False
29238,206854515,False
33786,206854515,True
33496,209114552,False
20466,201692679,False
33327,206887905,False
32906,204832843,False
20447,207390652,False
33784,207538225,True
36345,204407682,True
34119,207514568,False
27783,203379237,False
35905,205664913,False
33784,206179525,False
21989,204832843,False
33158,207390656,False
37039,208504461,True
33566,208112358,False
25167,208105467,False
34119,202041195,False
35282,207937987,True
36142,207907548,True
34304,207660497,False
30203,208112355,False
34091,207679756,False
33271,206808430,False
34424,207900174,False
32986,206928606,False
34370,208464207,False
37810,208154854,False
33788,210441817,False
27186,204292472,False
25829,201699873,False
37646,210399746,False
34021,209306028,False
32986,204206936,False
32322,208111279,False
16309,208033486,False
33569,207388759,False
30159,208295050,False
36097,205838157,True
5644,204563770,False
37142,209687172,False
31030,209208719,False
34490,207900175,False
33569,207534895,False
19141,90145586,True
37207,209656962,True
28982,208156879,False
25550,90145561,False
36021,207900179,False
33467,208294727,False
33723,203308084,False
36446,208226698,True
33804,209896109,False
26525,201953025,False
30951,207390709,False
34968,209705774,False
34309,208156275,False
27853,202985798,True
32054,208791919,False
34119,202778257,False
17873,208042911,False
26346,204206936,False
25364,209687172,False
33275,207390655,False
33044,201692677,False
34220,209656956,False
34944,208042977,True
17872,90145568,False
27729,203136103,False
30594,203388612,False
34218,208294712,True
22101,201953039,True
16309,209297154,False
29238,206854516,False
32416,202486964,False
26563,204274644,False
32893,208085182,True
37150,204327516,False
18970,207910212,False
33639,206928608,True
28366,203088013,False
33769,204587971,False
34496,207925431,False
17596,203934122,False
38449,207910214,False
34036,207390655,False
33276,205865187,False
27091,208296017,False
24368,208294927,False
30957,208226470,False
30951,209705778,False
32279,203379234,False
33044,201953025,False
29612,204559214,False
29829,203131413,False
31176,207390665,False
29820,202046565,False
29008,203136103,False
33045,208112355,False
20450,209122918,False
34300,205083947,False
33638,208504099,False
16774,203201062,False
33490,203086405,False
27793,208464825,False
16877,204222207,False
27810,203022472,False
28978,204559213,False
26695,202479417,True
13954,207935920,False
14061,207544306,False
22242,203198950,True
37052,10380060,False
34638,207979206,False
34009,207656388,False
33271,201692648,False
33639,203021705,False
33327,204292472,False
33669,203340101,False
31030,205557539,False
33863,206928608,False
34552,210442350,False
34727,207666379,True
33277,206895864,False
20459,201692677,False
8552,203025617,False
29758,208937347,False
36161,207876534,False
24368,207527632,False
22306,90125786,False
35282,90105156,False
37907,208117926,False
28059,207895085,False
33209,208504178,False
27719,205664966,False
33490,208504437,False
27857,205777549,False
29902,209208663,False
26059,202870174,False
33883,207679756,False
28256,208670548,False
33998,206179562,False
34002,209114575,False
32431,202827713,False
20461,201953039,False
30203,208504304,False
36361,208226689,True
28020,203341506,False
34009,207652056,False
32395,205664972,False
28256,207910212,False
31373,202870173,False
26617,201692648,False
13954,207543192,False
28979,204559209,False
26350,206854515,False
34754,207543198,True
26082,204792884,False
33444,207390656,False
23097,206827757,False
29950,204559209,False
29231,207543196,False
33997,208937534,False
32488,207543188,False
29829,203131412,False
28190,206356230,False
18970,204559208,False
33582,207388752,False
34282,207390682,False
33767,208112357,True
33280,206808441,False
25829,202900002,False
33948,207391020,False
33765,203021705,False
34442,208504300,False
16669,203389382,False
33438,205728900,False
31970,206917816,False
32112,206356230,True
30219,210258465,False
29574,208156879,False
25749,202827684,False
14563,208112355,False
29574,204559208,False
36001,208504423,True
31337,202106724,False
35987,207464939,True
34153,207667994,False
32882,208085175,False
33478,209871973,False
33671,208930723,False
25990,203111424,False
29933,204849801,False
34033,208464207,False
38400,209208547,True
29133,206887553,True
37142,204569292,False
32990,207659192,False
34003,209208661,False
37648,208156276,False
17906,205664966,False
20458,201692695,False
33767,204563770,False
33485,208653767,False
34000,208105467,False
28256,208112358,False
33997,207338890,False
30203,210566840,False
28350,206179521,False
33047,201692648,False
33057,208085182,False
33998,208455894,False
33788,204206936,False
36117,90141687,False
31970,204292472,False
22101,209122921,False
32990,207391017,False
38208,207527632,True
17906,208653775,False
33488,209871973,False
34001,208670548,False
6284,202812567,True
27729,205664972,False
32563,206615080,False
34154,207390710,False
33175,207542597,False
33758,209297154,False
33595,207388757,False
16669,209310243,False
32744,204832843,True
34424,207925432,False
27810,208504099,False
33045,201692648,False
19358,90144996,True
31956,206356229,True
35219,205593354,False
25550,90131941,False
33431,207338961,False
34304,207900179,False
14563,208226458,False
20459,201953021,False
32625,201935171,True
25167,207936135,False
31273,202812646,False
33582,207388758,True
33326,210227271,False
37150,210399818,False
25113,90138609,False
29007,203379237,False
34012,210520736,False
23350,207534895,False
32005,202900002,False
16669,205844283,False
33476,208653767,False
34424,207900343,False
22212,90131741,True
33443,207390655,False
32395,203379237,False
31830,209208719,False
37110,206808430,False
33488,207390652,False
22798,207899810,False
23686,10011646,False
33784,204206935,False
32876,206928359,False
34150,207514566,False
26617,201692679,False
33508,209114552,False
13213,208670546,False
33219,205562000,True
37934,202515446,False
34119,202812646,False
38323,203088013,False
33081,204558176,False
34150,205844283,False
32882,202041195,False
33931,203021705,False
23519,208456185,True
29574,202045875,False
23325,202456903,True
32017,202916547,True
17596,90145561,False
33444,10382243,False
19132,208456262,False
17094,201959840,False
36507,208670548,False
34012,207900178,False
33790,208653767,False
30585,206854515,False
29758,203185276,False
33864,208294701,False
32874,210399849,False
38003,210404123,True
35034,208504369,True
18516,204559214,False
29823,203379237,False
33271,206808431,True
13213,203025617,True
24825,202900025,True
34298,204206934,False
33508,209310245,False
24368,206895864,False
20450,203388440,False
26346,202537967,False
19676,201699873,False
30962,207390710,False
33045,201953025,False
28256,208455897,False
13155,202827684,False
37110,90120953,False
29820,202882380,True
25550,202827684,False
34065,206928384,False
31596,203396327,False
31970,205599984,False
33669,206917816,False
33921,208504304,False
25113,203389382,False
29829,204792884,False
28059,205844282,False
30962,206419131,False
19676,204222897,False
32226,203379234,False
31992,205865183,False
24825,207543197,False
29827,205664966,False
34304,207927557,True
33177,208154765,False
32226,205985718,False
25855,203086405,False
9312,206179521,False
33472,205865183,False
36118,208237793,False
34151,208105467,False
21182,202486964,True
34301,204937142,False
33477,207542597,False
33562,207390644,False
34151,207543189,False
24368,203389465,False
34012,207900176,False
26346,206854516,False
25550,207899810,False
38296,210647824,True
27197,208464828,False
31992,210259873,False
33476,209687172,False
34004,209208661,False
33045,204736197,False
20466,10379358,False
37120,209114551,True
35467,201699873,True
33471,208154551,False
25829,202827713,False
34003,207595882,False
33467,205844282,False
34280,209245965,False
22100,201953026,True
34130,207642355,False
31924,203308084,False
16309,204563770,False
24368,207390673,False
38507,206888011,False
33026,207390496,False
34304,207642166,False
38466,208893667,False
26241,208453648,False
31030,201692665,False
34648,210520736,False
25749,204230770,False
33326,207338890,False
31596,203340555,False
33471,207390617,False
34130,208504300,False
38735,90141074,False
24493,205664966,False
34300,207543190,False
33769,206928608,False
17191,203069939,False
34638,209934621,True
28963,203379250,False
9646,203111113,True
17906,204792884,False
26241,203155653,False
36556,209891040,True
34552,210442348,False
16003,208156878,False
37495,206746475,True
25262,10412788,False
23864,208114675,False
20453,204505951,False
35282,208456185,False
27391,203136103,False
34001,90144996,False
34174,204793090,False
20450,208937347,False
34490,209208661,False
32279,205664966,False
36999,206761808,True
30338,206460113,True
25388,90145561,False
33467,208504178,False
32990,207936135,False
21182,208893656,False
23519,208456215,False
33175,207390617,False
33922,208112354,False
28190,202619749,False
33788,207543196,False
26617,209122924,False
33767,208112356,False
18516,204559213,False
14033,202870172,False
33271,206808440,False
36451,208294718,False
33161,206808434,False
24615,204049780,False
32279,208504191,False
33784,207543189,False
22727,206887905,False
34657,207595882,False
33045,205516750,False
31014,204587909,False
37796,210239335,True
33476,208930717,False
25291,207660499,False
10101,204222662,False
25749,208042911,False
20459,209122924,False
28148,204559209,False
34156,207666381,False
34033,207390710,False
27778,205592435,False
33044,203185276,False
34004,209208655,False
34125,205567912,True
16309,208112357,False
20454,209122921,False
33382,207910214,True
25829,204222897,False
34300,207543188,False
30962,207654105,False
33490,207654105,False
33630,207391019,False
32416,208504394,False
9314,202537952,False
33758,208504099,False
32882,202778257,False
34304,207595882,False
29758,201953025,False
32512,204740188,False
13581,90145584,False
27793,204292472,False
20466,208937347,False
27793,208464837,False
33999,208455897,False
20459,203388440,False
33496,207643194,False
17653,208280406,False
33985,208294724,False
30159,202899996,False
30591,203308084,False
25902,207539418,False
35201,208504318,True
33637,206812505,False
7936,208111904,False
31830,205557539,True
25788,204587803,False
10640,208114681,False
27103,202985803,True
33784,207543201,False
34476,202619749,False
33921,208504300,False
32323,204222207,True
29007,204792885,True
25905,205145879,False
32055,210206538,True
33477,205592439,False
33784,209687172,False
33758,207391018,False
37039,206854534,False
35853,205865187,False
30939,206928390,False
33026,208042911,False
33498,202785722,False
36149,207907550,True
33786,207543189,False
33931,208653775,False
28059,205592439,False
38399,204792876,False
33485,210256478,False
7936,90104307,True
28979,202045875,False
19676,90125772,False
36172,208504345,False
26350,207543197,False
34401,208456233,False
33476,205592435,False
16309,208085180,False
36295,90128026,True
28256,206812505,False
25364,205145879,False
33488,208504178,False
33431,207390644,True
33175,208504178,False
38944,208085175,False
27810,208105467,False
25532,202479418,False
31284,90145561,False
33864,202635467,False
34829,207682340,True
29231,204206934,False
33921,207390452,False
34282,206160056,False
29825,203131412,False
35218,208504045,False
36861,210442348,True
27771,203405814,False
34496,208111903,False
32112,206526266,False
25532,208280406,True
31273,205777541,False
36161,203888987,False
33562,207390665,False
34298,207543198,False
34981,208504339,True
34280,207897315,False
13580,202827713,False
34096,207897315,False
29238,204206935,False
30585,205083947,False
35033,208156877,True
22101,201953025,False
34165,207682340,False
34624,205593367,False
33478,208792604,False
17417,90109367,False
18202,208453648,False
32878,205986339,False
32876,204053338,True
26891,202870172,False
27103,208504307,False
36080,207900178,True
34036,207390644,False
25167,203088013,False
33458,207682340,False
33271,207390656,False
33161,207514566,False
25111,209306028,False
29902,205665803,True
31992,207390656,False
33562,208504178,False
38324,209393521,True
33948,209297154,False
33758,204254738,False
33758,203088013,False
35981,208504300,False
32664,209000385,False
34303,207897315,False
33160,207388759,False
18040,206928359,False
22558,10412590,True
34848,208117930,True
32431,90139261,False
34831,207682339,True
27810,204563770,True
29238,206854534,False
29273,204588748,False
25550,207390496,False
35666,207465587,False
27789,204292472,False
33493,205557530,False
33668,207937987,False
33275,206808440,False
33723,206356233,False
34379,207978102,False
34298,207543201,False
35981,208941075,False
36816,202537962,False
34424,208455893,False
33455,208455894,False
33999,208504099,False
7783,202900030,False
22798,202143942,True
33439,207464920,True
33471,206928384,False
38880,204860316,False
33160,206783256,False
36962,207900171,False
29902,204787744,False
34093,210252184,False
552,207910213,False
33493,201692660,False
37812,208085253,False
34559,90145444,False
33476,208154550,False
34278,207934191,False
23006,10346525,False
31414,203934122,False
16309,208105467,False
38468,205505156,False
33767,208504099,False
33471,209310243,False
34303,207652056,False
28205,204419878,True
33490,207390710,False
25905,207390673,False
34301,202067544,False
17872,90109367,False
30457,208112356,False
22729,208177785,False
33971,207391021,False
33569,207388752,False
34021,209393872,False
34021,207897315,False
17653,210239335,False
